date,mean.temp.C
2021-07-22,19.76046549479169
2021-07-23,19.84510192871096
2021-07-24,18.30291239420575
2021-07-25,17.590014648437524
2021-07-26,18.119026692708356
2021-07-27,17.892486572265646
2021-07-28,18.56121826171877
2021-07-29,18.750525919596377
2021-07-30,20.5031188964844
2021-07-31,19.292225138346378
2021-08-01,18.498156738281274
2021-08-02,19.53764546712242
2021-08-03,19.372380574544295
2021-08-04,19.12084960937502
2021-08-05,19.214691162109396
2021-08-06,18.684403483072938
2021-08-07,18.94691365559898
2021-08-08,19.599785359700544
2021-08-09,19.552764892578146
2021-08-10,20.379988606770855
2021-08-11,19.51859029134117
2021-08-12,20.24088338216148
2021-08-13,21.427127075195337
2021-08-14,19.754397583007837
2021-08-15,18.18257751464846
2021-08-16,18.381914265950545
2021-08-17,18.880356852213563
2021-08-18,19.356438191731794
2021-08-19,20.310016886393253
2021-08-20,21.756744384765646
2021-08-21,22.284914143880233
2021-08-22,21.314112345377627
2021-08-23,20.780550130208358
2021-08-24,20.90140787760419
2021-08-25,21.412024943033877
2021-08-26,20.61285400390627
2021-08-27,20.592331949869813
2021-08-28,19.673782348632834
2021-08-29,20.419396972656273
2021-08-30,21.67901102701825
2021-08-31,22.47324930826825
2021-09-01,22.599758911132835
2021-09-02,21.696590169270856
2021-09-03,21.27871500651044
2021-09-04,20.92219441731773
2021-09-05,21.144971720377626
2021-09-06,20.879847208658877
2021-09-07,20.362681070963564
2021-09-08,21.035745239257835
2021-09-09,21.16610005696617
2021-09-10,20.50868123372398
2021-09-11,19.378174845377625
2021-09-12,19.672448730468773
2021-09-13,20.264420572916688
2021-09-14,21.212653605143252
2021-09-15,21.64236551920575
2021-09-16,21.91414693196617
2021-09-17,22.18477986653648
2021-09-18,21.537844848632837
2021-09-19,19.72965494791669
2021-09-20,20.306726074218773
2021-09-21,21.06871032714846
2021-09-22,21.618367513020857
2021-09-23,21.807820638020857
2021-09-24,21.506413777669295
2021-09-25,21.505445353190126
2021-09-26,21.221182250976586
2021-09-27,21.137635294596375
2021-09-28,21.26513671875002
2021-09-29,22.45572204589846
2021-09-30,22.47874247233075
2021-10-01,22.477131144205753
2021-10-02,22.414142862955753
2021-10-03,22.75217183430992
2021-10-04,22.757539876302108
2021-10-05,23.07503051757815
2021-10-06,21.988666788737003
2021-10-07,19.909976196289087
2021-10-08,19.61149597167971
2021-10-09,20.87388407389325
2021-10-10,22.375987752278668
2021-10-11,22.479350789388043
2021-10-12,21.079892985026063
2021-10-13,22.57083435058596
2021-10-14,23.270000203450543
2021-10-15,23.14390055338544
2021-10-16,23.159587605794293
2021-10-17,23.08657124837242
2021-10-18,23.326059977213564
2021-10-19,23.9523630777995
2021-10-20,23.680104573567732
2021-10-21,24.272350056966168
2021-10-22,22.147413126627626
2021-10-23,24.131366984049503
2021-10-24,25.741208902994813
2021-10-25,24.769368489583357
2021-10-26,24.3860046386719
2021-10-27,24.378172810872417
2021-10-28,21.985616048177107
2021-10-29,20.45366617838544
2021-10-30,21.020763142903668
2021-10-31,23.35416463216148
2021-11-01,24.396391805013042
2021-11-02,25.506663004557314
2021-11-03,25.68089497884117
2021-11-04,25.79462585449221
2021-11-05,24.191936238606793
2021-11-06,22.496720377604188
2021-11-07,23.639848836263045
2021-11-08,24.7479919433594
2021-11-09,25.25628153483075
2021-11-10,26.118091837565128
2021-11-11,26.39692077636721
2021-11-12,25.928303019205753
2021-11-13,26.01823425292971
2021-11-14,26.125080362955753
2021-11-15,26.124262491862
2021-11-16,26.107491048177106
2021-11-17,26.25156962076825
2021-11-18,25.739796956380232
2021-11-19,25.391213989257835
2021-11-20,25.543386840820336
2021-11-21,26.011847941080752
2021-11-22,25.85599263509117
2021-11-23,26.44762878417971
2021-11-24,27.329144287109397
2021-11-25,24.913860066731793
2021-11-26,22.2260447184245
2021-11-27,22.56352437337242
2021-11-28,21.571196492513042
2021-11-29,23.51289265950523
2021-11-30,24.987956746419293
2021-12-01,25.458295694987
2021-12-02,24.632895914713565
2021-12-03,24.34705200195315
2021-12-04,25.710926310221378
2021-12-05,26.345933024088563
2021-12-06,25.89231363932294
2021-12-07,26.03303426106773
2021-12-08,25.802256266276064
2021-12-09,25.78815612792971
2021-12-10,26.143430582682313
2021-12-11,25.64827575683596
2021-12-12,25.803680419921896
2021-12-13,25.373055013020856
2021-12-14,25.460296630859396
2021-12-15,24.73892008463544
2021-12-16,25.14317321777346
2021-12-17,25.904705810546897
2021-12-18,27.117122395833356
2021-12-19,24.23563130696617
2021-12-20,23.443083699544292
2021-12-21,23.06965026855471
2021-12-22,26.158460489908876
2021-12-23,28.394267781575543
2021-12-24,28.02950846354169
2021-12-25,27.64308980305992
2021-12-26,25.44709167480471
2021-12-27,24.99917907714846
2021-12-28,25.550073242187523
2021-12-29,26.4140329996745
2021-12-30,25.94153442382815
2021-12-31,26.103583780924502
2022-01-01,26.491536458333357
2022-01-02,26.654156494140647
2022-01-03,25.32010192871096
2022-01-04,25.82401021321617
2022-01-05,25.814597574869815
2022-01-06,24.876530965169295
2022-01-07,25.004288736979188
2022-01-08,25.191364542643253
2022-01-09,24.81750183105471
2022-01-10,23.84923502604169
2022-01-11,24.25531005859377
2022-01-12,25.597312418619815
2022-01-13,25.931900024414084
2022-01-14,26.646300252278667
2022-01-15,24.656884765625023
2022-01-16,25.453154500325542
2022-01-17,25.732139078776065
2022-01-18,25.282182820638045
2022-01-19,24.170836385091167
2022-01-20,23.571045939127625
2022-01-21,23.832109578450545
2022-01-22,24.419629923502626
2022-01-23,25.189612833658877
2022-01-24,24.47953084309898
2022-01-25,24.15544331868492
2022-01-26,24.235699462890647
2022-01-27,24.338755289713564
2022-01-28,24.6295603434245
2022-01-29,24.862337239583358
2022-01-30,25.41498718261721
2022-01-31,25.231704711914084
2022-02-01,25.134824625651063
2022-02-02,24.707960001627626
2022-02-03,24.81499735514325
2022-02-04,24.409351603190128
2022-02-05,24.029861450195334
2022-02-06,26.48210856119794
2022-02-07,27.344085693359396
2022-02-08,27.056195068359397
2022-02-09,26.17060750325523
2022-02-10,25.79446919759117
2022-02-11,25.265225219726585
2022-02-12,25.090809122721378
2022-02-13,24.674192301432313
2022-02-14,25.37539978027346
2022-02-15,25.769770304362
2022-02-16,24.92616170247398
2022-02-17,24.91618550618492
2022-02-18,24.887977091471377
2022-02-19,24.61172587076825
2022-02-20,24.708987426757837
2022-02-21,24.35423278808596
2022-02-22,24.281650797526066
2022-02-23,26.545953369140648
2022-02-24,27.513734944661483
2022-02-25,25.492664591471378
2022-02-26,25.15462544759117
2022-02-27,25.028103637695335
2022-02-28,25.32932332356773
2022-03-01,25.73695271809898
2022-03-02,26.107080078125023
2022-03-03,25.5533630371094
2022-03-04,25.99554138183596
2022-03-05,25.86875203450523
2022-03-06,25.123264567057316
2022-03-07,25.355259195963566
2022-03-08,25.49468994140627
2022-03-09,25.15752868652346
2022-03-10,25.556443277994813
2022-03-11,24.902468872070337
2022-03-12,24.381650797526063
2022-03-13,23.73188680013023
2022-03-14,23.749109903971377
2022-03-15,24.75903727213544
2022-03-16,25.361907958984396
2022-03-17,25.794184366862
2022-03-18,26.45083414713544
2022-03-19,23.89332478841148
2022-03-20,23.84391784667971
2022-03-21,23.991518147786483
2022-03-22,24.350813802083355
2022-03-23,24.834803263346377
2022-03-24,25.316379801432316
2022-03-25,26.229563395182314
2022-03-26,26.264353434244814
2022-03-27,26.329648844401063
2022-03-28,24.975677490234396
2022-03-29,23.49711608886721
2022-03-30,23.233159383138045
2022-03-31,23.948533121744813
2022-04-01,23.18562215169273
2022-04-02,23.66262613932294
2022-04-03,23.992823282877627
2022-04-04,24.624865722656274
2022-04-05,24.930013020833357
2022-04-06,24.570039876302108
2022-04-07,24.7198435465495
2022-04-08,24.437395222981795
2022-04-09,24.480208333333355
2022-04-10,23.88242594401044
2022-04-11,23.414583333333358
2022-04-12,23.514821370442732
2022-04-13,23.188050333658875
2022-04-14,23.741514078776063
2022-04-15,23.811308797200542
2022-04-16,24.232925415039084
2022-04-17,24.243643188476586
2022-04-18,24.067873128255233
2022-04-19,24.416504923502625
2022-04-20,24.10505574544273
2022-04-21,24.258249918619814
2022-04-22,23.856096394856795
2022-04-23,23.231719970703146
2022-04-24,23.223523966471376
2022-04-25,22.972392781575543
2022-04-26,23.921103922526065
2022-04-27,24.633002726237002
2022-04-28,22.4437438964844
2022-04-29,21.368018595377627
2022-04-30,22.106261189778667
2022-05-01,23.628590901692732
2022-05-02,22.823818969726585
2022-05-03,22.69310201009117
2022-05-04,22.574426269531273
2022-05-05,21.677576700846377
2022-05-06,22.062039184570335
2022-05-07,22.807799275716167
2022-05-08,23.85276082356773
2022-05-09,24.028711954752627
2022-05-10,24.17359313964846
2022-05-11,22.255721028645855
2022-05-12,21.665982055664085
2022-05-13,21.597963460286483
2022-05-14,22.08006286621096
2022-05-15,22.07660319010419
2022-05-16,20.654139200846377
2022-05-17,21.348128255208355
2022-05-18,20.659759521484396
2022-05-19,21.01694539388023
2022-05-20,21.10628865559898
2022-05-21,22.12324422200523
2022-05-22,21.570018513997418
2022-05-23,21.901403808593773
2022-05-24,22.209392293294293
2022-05-25,22.244884236653668
2022-05-26,22.72124430338544
2022-05-27,21.63260396321617
2022-05-28,20.652537027994814
2022-05-29,20.28515625000002
2022-05-30,20.602385457356792
2022-05-31,19.997014363606795
2022-06-01,20.304195149739606
2022-06-02,20.074408976237002
2022-06-03,20.0891296386719
2022-06-04,19.88256530761721
2022-06-05,20.501084391276063
2022-06-06,20.704390462239605
2022-06-07,20.29042663574221
2022-06-08,20.275991821289086
2022-06-09,19.719092814127627
2022-06-10,20.646723429362
2022-06-11,19.988690185546897
2022-06-12,19.699444580078147
2022-06-13,19.150830078125022
2022-06-14,18.88005269368492
2022-06-15,20.602349853515648
2022-06-16,21.780527750651064
2022-06-17,20.774799601237003
2022-06-18,20.407541910807314
2022-06-19,19.63858133951825
2022-06-20,19.6709167480469
2022-06-21,19.476921590169294
2022-06-22,19.112416585286482
2022-06-23,19.060708618164085
2022-06-24,19.030023193359398
2022-06-25,18.367809041341168
2022-06-26,18.805210367838566
2022-06-27,18.865388997395858
2022-06-28,18.638111368815128
2022-06-29,18.484926350911483
2022-06-30,18.584776814778667
2022-07-01,19.273345947265646
2022-07-02,19.47594909667971
2022-07-03,19.493409220377625
2022-07-04,18.666944376627626
2022-07-05,19.911350504557316
2022-07-06,19.304653930664085
2022-07-07,19.503947957356793
2022-07-08,19.239564005533875
2022-07-09,19.26205240885419
2022-07-10,19.246870930989605
2022-07-11,19.149832153320336
2022-07-12,19.431145222981794
2022-07-13,18.960862223307313
2022-07-14,19.148881022135438
2022-07-15,19.41265563964846
2022-07-16,18.41746520996096
2022-07-17,19.155107625325545
2022-07-18,19.008354695638044
2022-07-19,19.942933146158875
2022-07-20,18.909243774414087
2022-07-21,19.31065165201825
2022-07-22,18.492117309570336
2022-07-23,18.901055908203148
2022-07-24,19.609024047851584
2022-07-25,19.7238474527995
2022-07-26,19.70041910807294
2022-07-27,19.59229431152346
2022-07-28,19.460612996419293
2022-07-29,19.603359985351585
2022-07-30,19.616589355468772
2022-07-31,20.074905395507834
2022-08-01,20.40114440917971
2022-08-02,19.312222290039085
2022-08-03,18.843999226888045
2022-08-04,19.361282348632834
2022-08-05,19.76088765462242
2022-08-06,20.119238281250023
2022-08-07,19.874889119466168
2022-08-08,19.469563802083357
2022-08-09,19.592602539062522
2022-08-10,18.978853352864608
2022-08-11,19.013749186197938
2022-08-12,18.891038004557313
2022-08-13,18.62268676757815
2022-08-14,19.745290120442732
2022-08-15,20.269073486328146
2022-08-16,21.152249145507835
2022-08-17,20.705701700846376
2022-08-18,21.11332906087242
2022-08-19,20.768495686848983
2022-08-20,20.948377482096376
2022-08-21,21.486535644531273
2022-08-22,20.609289550781273
2022-08-23,20.21922302246096
2022-08-24,20.1080505371094
2022-08-25,19.448393758138042
2022-08-26,19.514923095703146
2022-08-27,19.38649800618492
2022-08-28,19.528689575195337
2022-08-29,20.49398091634117
2022-08-30,21.398833211263042
2022-08-31,21.782446289062523
2022-09-01,19.5762390136719
2022-09-02,19.209545898437522
2022-09-03,19.860545857747418
2022-09-04,19.654097493489605
2022-09-05,20.037885538737
2022-09-06,20.588115437825543
2022-09-07,20.40605163574221
2022-09-08,20.259915161132835
2022-09-09,20.346351114908877
2022-09-10,19.94682312011721
2022-09-11,20.760938517252626
2022-09-12,21.060008748372418
2022-09-13,20.945561726888045
2022-09-14,20.92681579589846
2022-09-15,20.424544270833355
2022-09-16,20.105554199218773
2022-09-17,20.201806640625023
2022-09-18,20.66443481445315
2022-09-19,20.835513305664087
2022-09-20,20.66288757324221
2022-09-21,20.485134887695335
2022-09-22,20.99544881184898
2022-09-23,21.162644449869813
2022-09-24,20.856846110026066
2022-09-25,21.574809773763043
2022-09-26,21.456699625651066
2022-09-27,21.580937703450545
2022-09-28,21.285164388020856
2022-09-29,20.191957600911483
2022-09-30,21.047649129231793
2022-10-01,21.441088867187524
2022-10-02,21.818100992838563
2022-10-03,22.250524902343773
2022-10-04,22.339362589518252
2022-10-05,22.596614583333356
2022-10-06,22.49307556152346
2022-10-07,22.363641357421898
2022-10-08,22.26001892089846
2022-10-09,21.93261718750002
2022-10-10,22.228991699218774
2022-10-11,22.45370788574221
2022-10-12,22.49771626790367
2022-10-13,22.48077392578127
2022-10-14,22.02517293294273
2022-10-15,21.72960103352867
2022-10-16,22.587404378255233
2022-10-17,22.81852722167971
2022-10-18,22.06225992838544
2022-10-19,22.348221842447938
2022-10-20,22.144295247395856
2022-10-21,22.836506144205753
2022-10-22,23.220061238606792
2022-10-23,23.966546630859398
2022-10-24,24.304617309570336
2022-10-25,24.33512369791669
2022-10-26,24.45532836914065
2022-10-27,24.731626383463563
2022-10-28,24.678403727213563
2022-10-29,24.09406941731773
2022-10-30,23.353599039713565
2022-10-31,23.844498697916688
2022-11-01,24.208508300781272
2022-11-02,24.376284790039087
2022-11-03,24.50726318359377
2022-11-04,24.589244588216168
2022-11-05,24.652892049153667
2022-11-06,24.642063395182316
2022-11-07,24.790883382161482
2022-11-08,24.747852579752628
2022-11-09,24.641168212890648
2022-11-10,24.827160644531272
2022-11-11,24.84512634277346
2022-11-12,24.879349772135438
2022-11-13,24.46241658528648
2022-11-14,23.563350423177106
2022-11-15,22.816187540690127
2022-11-16,23.254216512044295
2022-11-17,24.275219726562522
2022-11-18,25.005708821614608
2022-11-19,25.5625183105469
2022-11-20,26.36373494466148
2022-11-21,25.42754821777346
2022-11-22,23.144727579752626
2022-11-23,23.492211914062523
2022-11-24,24.081465657552105
2022-11-25,24.30699361165367
2022-11-26,24.140305582682313
2022-11-27,24.509480794270857
2022-11-28,24.738332112630232
2022-11-29,25.271855672200545
2022-11-30,25.23913981119794
2022-12-01,25.345452880859398
2022-12-02,25.709893798828148
2022-12-03,25.669267781575545
2022-12-04,25.566601562500022
2022-12-05,25.641815185546896
2022-12-06,25.422853597005233
2022-12-07,24.95900777180992
2022-12-08,25.046817016601587
2022-12-09,24.397493489583358
2022-12-10,24.529610188802106
2022-12-11,25.181372070312523
2022-12-12,24.19198913574221
2022-12-13,24.077634684244813
2022-12-14,24.29807027180992
2022-12-15,24.357250976562522
2022-12-16,24.471551513671898
2022-12-17,24.867695109049503
2022-12-18,26.122261555989606
2022-12-19,26.588355509440127
2022-12-20,26.47688903808596
2022-12-21,26.390422566731793
2022-12-22,24.225498453776066
2022-12-23,23.787084960937523
2022-12-24,24.201404825846378
2022-12-25,25.37441304524742
2022-12-26,25.351009114583356
2022-12-27,24.731411743164085
2022-12-28,25.3265563964844
2022-12-29,25.596235148112
2022-12-30,25.595352172851584
2022-12-31,26.057412719726585
2023-01-01,26.323384602864607
2023-01-02,26.601395670572938
2023-01-03,26.322056070963566
2023-01-04,24.944887288411483
2023-01-05,25.136321004231792
2023-01-06,25.767387898763044
2023-01-07,25.96225280761721
2023-01-08,26.306465657552106
2023-01-09,26.558587646484398
2023-01-10,25.80711161295575
2023-01-11,24.786643473307315
2023-01-12,24.26948852539065
2023-01-13,23.85343933105471
2023-01-14,24.956291707356794
2023-01-15,24.770032755533876
2023-01-16,24.94522603352867
2023-01-17,25.225635782877628
2023-01-18,25.16719868977867
2023-01-19,24.012539672851585
2023-01-20,23.913964843750023
2023-01-21,24.190945434570335
2023-01-22,23.91516723632815
2023-01-23,24.428609212239607
2023-01-24,25.43143513997398
2023-01-25,24.759622192382835
2023-01-26,24.77354227701825
2023-01-27,25.882960001627627
2023-01-28,27.33421325683596
2023-01-29,28.646904500325544
2023-01-30,27.00108337402346
2023-01-31,25.232471720377628
2023-02-01,24.098389689127625
2023-02-02,24.18081258138023
2023-02-03,23.95518493652346
2023-02-04,23.432374064127625
2023-02-05,23.78193054199221
2023-02-06,23.04378051757815
2023-02-07,23.60610249837242
2023-02-08,24.81661783854169
2023-02-09,24.53965962727867
2023-02-10,25.374846394856792
2023-02-11,26.035870361328147
2023-02-12,26.066118367513045
2023-02-13,25.10363769531252
2023-02-14,24.888528442382835
2023-02-15,24.423106892903668
2023-02-16,23.95137634277346
2023-02-17,25.62680562337242
2023-02-18,26.489827473958357
2023-02-19,26.598146565755233
2023-02-20,26.322832234700545
2023-02-21,25.17408142089846
2023-02-22,26.740042114257836
2023-02-23,24.667230224609398
2023-02-24,24.897605387369815
2023-02-25,25.129065958658877
2023-02-26,25.52390543619794
2023-02-27,25.257085164388045
2023-02-28,24.842531331380233
2023-03-01,25.690510050455753
2023-03-02,26.00083923339846
2023-03-03,25.04198404947919
2023-03-04,25.451746622721377
2023-03-05,25.55185750325523
2023-03-06,26.897223917643252
2023-03-07,26.438931274414085
2023-03-08,24.800022379557316
2023-03-09,23.787876383463566
2023-03-10,24.666498819987
2023-03-11,23.928410847981795
2023-03-12,23.84646911621096
2023-03-13,23.89990641276044
2023-03-14,23.410219319661483
2023-03-15,23.017213948567733
2023-03-16,24.978816731770856
2023-03-17,26.00723775227867
2023-03-18,25.178027343750024
2023-03-19,24.64565836588544
2023-03-20,24.750299072265648
2023-03-21,23.876027425130232
2023-03-22,23.689900716145857
2023-03-23,24.506288655598983
2023-03-24,25.257866414388044
2023-03-25,24.580632527669295
2023-03-26,24.831982421875022
2023-03-27,25.32206929524742
2023-03-28,24.88840535481773
2023-03-29,23.38087361653648
2023-03-30,24.79712524414065
2023-03-31,25.234388224283876
2023-04-01,25.24198913574221
2023-04-02,24.34942321777346
2023-04-03,24.344068400065126
2023-04-04,25.21310221354169
2023-04-05,25.080454508463564
2023-04-06,24.20306091308596
2023-04-07,24.491055297851585
2023-04-08,24.2167419433594
2023-04-09,23.33052368164065
2023-04-10,23.742828369140646
2023-04-11,24.420261637369816
2023-04-12,25.142863972981793
2023-04-13,25.08775533040367
2023-04-14,24.914944458007835
2023-04-15,25.153623453776063
2023-04-16,23.517987060546897
2023-04-17,23.05327046712242
2023-04-18,23.405442301432313
2023-04-19,23.304378255208356
2023-04-20,23.682137044270856
2023-04-21,25.044452921549503
2023-04-22,25.3768259684245
2023-04-23,24.48689575195315
2023-04-24,25.84733784993492
2023-04-25,24.02129313151044
2023-04-26,23.307751464843772
2023-04-27,23.252414957682316
2023-04-28,23.102163696289086
2023-04-29,22.704047648112002
2023-04-30,23.17114868164065
2023-05-01,23.750676472981795
2023-05-02,22.647777303059918
2023-05-03,22.453818766276065
2023-05-04,23.000385538737003
2023-05-05,23.11748453776044
2023-05-06,23.288637288411483
2023-05-07,22.123883056640647
2023-05-08,22.427777099609397
2023-05-09,22.37093200683596
2023-05-10,22.90976257324221
2023-05-11,22.68145751953127
2023-05-12,23.324170939127626
2023-05-13,23.755675252278667
2023-05-14,23.848340861002626
2023-05-15,24.113659667968772
2023-05-16,24.407788085937522
2023-05-17,22.9732615152995
2023-05-18,23.346692911783876
2023-05-19,23.77546081542971
2023-05-20,24.578892008463566
2023-05-21,23.77996317545575
2023-05-22,23.501645914713563
2023-05-23,22.368398030598982
2023-05-24,20.25756022135419
2023-05-25,19.32810770670575
2023-05-26,20.250543212890648
2023-05-27,20.920667521158876
2023-05-28,21.28272094726565
2023-05-29,21.771557617187522
2023-05-30,21.98427632649742
2023-05-31,21.53777567545575
2023-06-01,21.08274129231773
2023-06-02,21.518282063802108
2023-06-03,21.102045694987
2023-06-04,21.73955485026044
2023-06-05,21.534683227539084
2023-06-06,21.92983093261721
2023-06-07,21.508613077799502
2023-06-08,22.44483337402346
2023-06-09,22.95799967447919
2023-06-10,22.493240356445334
2023-06-11,22.717288208007837
2023-06-12,22.140369669596378
2023-06-13,22.71194254557294
2023-06-14,21.93164672851565
2023-06-15,21.931900024414084
2023-06-16,21.9725524902344
2023-06-17,20.914407348632835
2023-06-18,21.412373860677107
2023-06-19,20.75169372558596
2023-06-20,20.012830607096376
2023-06-21,19.87874450683596
2023-06-22,20.831404622395855
2023-06-23,20.11844685872398
2023-06-24,18.72354634602867
2023-06-25,18.546119181315127
2023-06-26,18.772925821940127
2023-06-27,18.579866536458358
2023-06-28,18.851424153645855
2023-06-29,19.124815877278667
2023-06-30,19.668491617838566
2023-07-01,20.402751668294293
2023-07-02,20.002285766601585
2023-07-03,20.398609415690128
2023-07-04,20.11074930826825
2023-07-05,20.024474080403667
2023-07-06,20.557558186848983
2023-07-07,19.580403645833357
2023-07-08,20.11731567382815
2023-07-09,20.966145833333357
2023-07-10,20.831379191080753
2023-07-11,21.686992390950543
2023-07-12,19.943640136718773
2023-07-13,19.236369832356793
2023-07-14,19.075189208984398
2023-07-15,19.034665934244813
2023-07-16,19.553375244140646
2023-07-17,20.360272216796897
2023-07-18,20.28030497233075
2023-07-19,20.207182820638042
2023-07-20,20.914488728841167
2023-07-21,19.82647399902346
2023-07-22,20.351750691731795
2023-07-23,20.578506469726584
2023-07-24,20.854625447591168
2023-07-25,21.358129882812523
2023-07-26,19.46325378417971
2023-07-27,19.154207356770858
2023-07-28,18.876904296875022
2023-07-29,19.515110270182316
2023-07-30,20.248587036132836
2023-07-31,20.712665812174503
2023-08-01,21.45186157226565
2023-08-02,19.803323364257835
2023-08-03,18.994565836588563
2023-08-04,20.0860778808594
2023-08-05,19.239801025390648
2023-08-06,19.326065063476584
2023-08-07,19.06672566731773
2023-08-08,19.426726277669292
2023-08-09,19.339313761393253
2023-08-10,20.161130777994813
2023-08-11,19.634653727213564
2023-08-12,21.06888326009117
2023-08-13,21.67311706542971
2023-08-14,21.58374633789065
2023-08-15,22.29757995605471
2023-08-16,22.512063598632835
2023-08-17,20.408405558268253
2023-08-18,21.222160847981794
2023-08-19,22.198549397786483
2023-08-20,22.508025105794292
2023-08-21,22.285637410481794
2023-08-22,22.310354614257836
2023-08-23,21.967197672526066
2023-08-24,21.162361653645856
2023-08-25,21.068936157226585
2023-08-26,21.538425699869816
2023-08-27,22.06643473307294
2023-08-28,20.33591003417971
2023-08-29,18.900128173828147
2023-08-30,19.873801676432315
2023-08-31,19.918367513020858
2023-09-01,20.64534301757815
2023-09-02,21.057341512044292
2023-09-03,20.91815592447919
2023-09-04,21.178943888346378
2023-09-05,21.22997741699221
2023-09-06,21.899835205078148
2023-09-07,22.37100728352867
2023-09-08,22.13033345540367
2023-09-09,21.700015258789087
2023-09-10,21.885359700520855
2023-09-11,21.8829294840495
2023-09-12,22.040366617838565
2023-09-13,22.04066365559898
2023-09-14,21.563775634765648
2023-09-15,21.684165445963565
2023-09-16,22.048655192057314
2023-09-17,22.38617858886721
2023-09-18,22.042642211914085
2023-09-19,22.040769449869813
2023-09-20,22.50381266276044
2023-09-21,23.11093953450523
2023-09-22,23.352188110351584
2023-09-23,22.72890319824221
2023-09-24,22.81008504231773
2023-09-25,22.79656473795575
2023-09-26,22.3263865152995
2023-09-27,22.48699645996096
2023-09-28,22.149404907226586
2023-09-29,22.432730102539086
2023-09-30,23.32034403483075
2023-10-01,23.827390543619813
2023-10-02,24.345664469401065
2023-10-03,20.607561238606795
2023-10-04,22.539087931315127
2023-10-05,22.628382364908877
2023-10-06,22.729041544596377
2023-10-07,22.17735087076825
2023-10-08,22.78660074869794
2023-10-09,23.77762858072919
2023-10-10,24.166916910807313
2023-10-11,23.903907267252627
2023-10-12,24.86338602701825
2023-10-13,24.856744384765648
2023-10-14,25.519333902994813
2023-10-15,26.355772908528667
2023-10-16,25.872889200846377
2023-10-17,25.31144714355471
2023-10-18,25.224939982096377
2023-10-19,25.275122070312523
2023-10-20,24.918306477864608
2023-10-21,23.600261433919293
2023-10-22,25.20326131184898
2023-10-23,25.380229695638043
2023-10-24,26.286573282877626
2023-10-25,26.589951578776063
2023-10-26,26.24037780761721
2023-10-27,22.89038085937502
2023-10-28,24.007480875651066
2023-10-29,25.396082560221377
2023-10-30,25.775322469075544
2023-10-31,25.739731852213563
2023-11-01,25.28492635091148
2023-11-02,26.505740356445337
2023-11-03,22.093528238932315
2023-11-04,21.405402628580752
2023-11-05,22.99276021321617
2023-11-06,23.182564290364606
2023-11-07,23.268189493815125
2023-11-08,24.26052449544273
2023-11-09,25.342591349283875
2023-11-10,25.284724934895856
2023-11-11,22.30022379557294
2023-11-12,23.100635782877628
2023-11-13,24.51134440104169
2023-11-14,24.624832153320334
2023-11-15,21.616091918945337
2023-11-16,21.298370361328146
2023-11-17,22.74461161295575
2023-11-18,24.04062398274742
2023-11-19,24.828433227539087
2023-11-20,24.95982157389325
2023-11-21,24.492059326171898
2023-11-22,24.906327311197938
2023-11-23,24.61316528320315
2023-11-24,24.525325520833356
2023-11-25,23.913715616862003
2023-11-26,25.217427571614607
2023-11-27,25.86831970214846
2023-11-28,26.280679321289085
2023-11-29,26.50223795572919
2023-11-30,26.98924255371096
2023-12-01,24.238701375325544
2023-12-02,21.906549072265648
2023-12-03,22.944975789388042
2023-12-04,24.02419840494794
2023-12-05,24.668956502278668
2023-12-06,25.45610249837242
2023-12-07,24.68859558105471
2023-12-08,24.92676391601565
2023-12-09,25.74587300618492
2023-12-10,26.074744669596377
2023-12-11,26.536577351888045
2023-12-12,26.649994913737
2023-12-13,26.781293741862
2023-12-14,26.54737243652346
2023-12-15,26.937196858723983
2023-12-16,27.1756042480469
2023-12-17,27.964171346028667
2023-12-18,26.4620798746745
2023-12-19,26.05342712402346
2023-12-20,26.630579630533877
2023-12-21,27.504515584309917
2023-12-22,27.3463806152344
2023-12-23,26.0376647949219
2023-12-24,24.646242268880233
2023-12-25,25.153519694010438
2023-12-26,26.716333007812523
2023-12-27,27.507969156901066
2023-12-28,26.765278116862003
2023-12-29,25.363446044921897
2023-12-30,24.100664265950545
2023-12-31,24.31199442545575
2024-01-01,25.83933003743492
2024-01-02,26.437243652343774
2024-01-03,27.590025838216167
2024-01-04,26.013315836588564
2024-01-05,25.537732950846376
2024-01-06,25.029252115885438
2024-01-07,25.540613810221377
2024-01-08,25.87071940104169
2024-01-09,25.632597859700542
2024-01-10,25.90365193684898
2024-01-11,26.468324788411483
2024-01-12,26.08870544433596
2024-01-13,26.26048075358075
2024-01-14,26.493560791015646
2024-01-15,27.40666402180992
2024-01-16,27.27128804524742
2024-01-17,26.314464314778668
2024-01-18,25.480437215169292
2024-01-19,24.596368408203148
2024-01-20,24.766965738932313
2024-01-21,25.616387939453148
2024-01-22,26.65505065917971
2024-01-23,26.509355672200545
2024-01-24,25.308656819661483
2024-01-25,24.373770141601586
2024-01-26,23.330855305989605
2024-01-27,24.804714965820335
2024-01-28,25.306907145182315
2024-01-29,24.789538574218774
2024-01-30,25.01055399576825
2024-01-31,24.56147155761721
2024-02-01,24.259451293945336
2024-02-02,24.429479980468773
2024-02-03,24.307065836588563
2024-02-04,25.619749959309917
2024-02-05,24.72981872558596
2024-02-06,25.397851562500023
2024-02-07,26.11262410481773
2024-02-08,24.57868855794273
2024-02-09,24.54908650716148
